url,affiliate_url,title,price,rating,category,brand,tags,image,note,active
,https://s.shopee.tw/8Uzbx8Y0sU,,,,,,,,,true
,https://s.shopee.tw/AKRG8ZP8vj,,,,,,,,,true
,https://s.shopee.tw/9AFIkRuCJD,,,,,,,,,true
,https://s.shopee.tw/7AUEMnQm5J,,,,,,,,,true
,https://s.shopee.tw/8KgBkxR9bI,,,,,,,,,true
,https://s.shopee.tw/9zoPk2xjAS,,,,,,,,,true
,https://s.shopee.tw/6VEXZe6KES,,,,,,,,,true
,https://s.shopee.tw/2ViOoJflyR,,,,,,,,,true
,https://s.shopee.tw/8KgBl4RYbz,,,,,,,,,true
,https://s.shopee.tw/113pmORd4,,,,,,,,,true
